0	0	0	1	1	0	41.4	0.033	0	0.112	0.855	4
1	1	1	1	1	1	46.62	0.956	0	0.044	0	1
0	0	1	1	0	1	.	0	0.066	0.934	0	3
1	1	1	1	1	1	39.55	0.956	0	0.044	0	1
0	0	0	0	1	0	57.28	0.004	0	0.152	0.844	4
1	1	0	0	0	1	41.69	0	0.235	0.765	0	3
1	0	0	1	0	1	40.89	0	0.477	0.523	0	3
0	0	0	1	1	0	46.04	0.033	0	0.112	0.855	4
0	1	1	1	1	1	39.16	0.898	0	0.102	0	1
1	1	1	1	1	1	41.17	0.956	0	0.044	0	1
1	0	1	1	0	1	65.16	0	0.018	0.982	0	3
1	1	1	1	1	1	71.14	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	1	1	0	.	0.898	0	0.102	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	0	0	1	0	1	50.2	0	0.775	0.225	0	2
0	1	1	0	0	1	50.48	0	0.023	0.977	0	3
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
1	1	1	1	1	0	44.47	0.956	0	0.044	0	1
0	0	1	0	0	0	40.48	0	0.368	0.632	0	3
0	0	0	1	0	0	34.59	0	0.775	0.225	0	2
1	1	1	1	1	1	74.25	0.956	0	0.044	0	1
1	1	1	1	1	0	51.48	0.956	0	0.044	0	1
1	1	1	1	1	1	77.17	0.956	0	0.044	0	1
0	1	1	1	0	0	.	0	0.003	0.997	0	3
0	1	0	0	1	0	.	0.053	0	0.292	0.654	4
1	1	0	0	0	1	.	0	0.235	0.765	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	0	1	1	1	.	0.099	0	0.134	0.768	4
1	0	0	0	0	0	.	0	0.883	0.117	0	2
0	0	1	.	0	1	30.26	0	0.205	0.795	0	3
0	0	0	.	0	1	.	0	0.926	0.074	0	2
1	1	1	1	1	1	67.22	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	1	1	1	1	.	0.752	0	0.248	0	1
1	1	0	1	1	0	49.45	0.613	0	0.117	0.27	1
0	0	1	1	0	1	.	0	0.066	0.934	0	3
1	0	0	1	1	0	57.37	0.099	0	0.134	0.768	4
1	1	0	1	1	1	71.57	0.613	0	0.117	0.27	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	36.27	0.956	0	0.044	0	1
1	1	1	1	1	0	64.73	0.956	0	0.044	0	1
0	0	0	0	0	1	64.87	0	0.966	0.034	0	2
1	0	0	1	0	1	78.65	0	0.477	0.523	0	3
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	0	1	1	0	.	0.099	0	0.134	0.768	4
1	0	0	0	0	0	.	0	0.883	0.117	0	2
1	0	1	1	1	1	43.9	0.752	0	0.248	0	1
1	1	0	1	0	0	.	0	0.036	0.964	0	3
1	1	1	1	1	1	70.16	0.956	0	0.044	0	1
1	1	1	1	1	0	76.69	0.956	0	0.044	0	1
1	1	1	1	1	0	73.17	0.956	0	0.044	0	1
1	0	1	1	1	0	71.16	0.752	0	0.248	0	1
0	1	1	0	1	0	68.82	0.428	0	0.572	0	3
1	1	0	1	0	0	72.65	0	0.036	0.964	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	0	0	1	1	1	.	0.033	0	0.112	0.855	4
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	74.09	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	75.75	0.956	0	0.044	0	1
0	1	1	1	0	0	63.94	0	0.003	0.997	0	3
1	0	0	0	0	1	.	0	0.883	0.117	0	2
1	0	0	1	1	0	67.8	0.099	0	0.134	0.768	4
1	1	1	1	1	0	64.04	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	77.64	0.956	0	0.044	0	1
1	1	1	1	1	0	59.34	0.956	0	0.044	0	1
1	1	1	1	1	0	55.4	0.956	0	0.044	0	1
1	1	1	1	1	1	93.2	0.956	0	0.044	0	1
0	0	0	0	0	0	66.75	0	0.966	0.034	0	2
0	1	1	0	0	0	62.51	0	0.023	0.977	0	3
1	1	1	1	1	0	68.66	0.956	0	0.044	0	1
1	1	0	1	1	1	.	0.613	0	0.117	0.27	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	.	0	1	71.54	0	0.003	0.997	0	3
1	1	1	1	1	0	68.39	0.956	0	0.044	0	1
0	0	0	0	0	0	57.86	0	0.966	0.034	0	2
0	1	1	1	1	0	.	0.898	0	0.102	0	1
0	0	1	0	0	1	.	0	0.368	0.632	0	3
0	.	.	.	.	0	74.4	0.303	0.286	0.28	0.13	1
1	.	1	1	1	0	67.14	0.938	0	0.062	0	1
1	1	1	0	1	0	80.46	0.648	0	0.352	0	1
1	1	1	1	1	0	68.09	0.956	0	0.044	0	1
1	1	0	0	0	0	.	0	0.235	0.765	0	3
1	1	1	1	1	1	66	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	0	1	0	0	66.35	0	0.477	0.523	0	3
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
0	1	1	0	0	0	70.68	0	0.023	0.977	0	3
1	1	1	1	1	0	74.73	0.956	0	0.044	0	1
0	1	1	0	0	0	.	0	0.023	0.977	0	3
0	0	0	0	0	0	.	0	0.966	0.034	0	2
1	1	1	0	0	1	38.04	0	0.006	0.994	0	3
0	0	0	0	0	1	71.59	0	0.966	0.034	0	2
0	0	1	1	.	0	.	0.291	0.031	0.678	0	3
0	0	0	0	0	0	76.52	0	0.966	0.034	0	2
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	0	.	.	0	.	0.006	0.702	0.086	0.206	2
0	0	0	0	0	0	54.87	0	0.966	0.034	0	2
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	0	1	0	1	.	0	0.036	0.964	0	3
0	0	0	1	0	0	.	0	0.775	0.225	0	2
0	0	1	0	1	1	.	0.095	0	0.905	0	3
0	0	0	0	0	0	.	0	0.966	0.034	0	2
0	1	1	1	1	0	.	0.898	0	0.102	0	1
1	0	1	1	0	0	.	0	0.018	0.982	0	3
0	0	0	1	0	0	62.9	0	0.775	0.225	0	2
0	1	1	1	0	0	63.82	0	0.003	0.997	0	3
1	0	0	0	.	0	62.38	0.003	0.664	0.136	0.198	2
0	0	0	0	0	0	69.39	0	0.966	0.034	0	2
0	0	0	0	0	0	66.51	0	0.966	0.034	0	2
1	0	0	1	1	0	.	0.099	0	0.134	0.768	4
1	0	1	1	0	0	.	0	0.018	0.982	0	3
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
0	0	0	0	0	0	.	0	0.966	0.034	0	2
1	.	1	.	.	1	.	0.775	0.004	0.221	0	1
0	0	0	0	0	0	.	0	0.966	0.034	0	2
0	0	0	0	0	0	73	0	0.966	0.034	0	2
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
1	0	1	1	0	0	.	0	0.018	0.982	0	3
0	1	1	1	0	1	45.17	0	0.003	0.997	0	3
1	0	0	0	0	1	.	0	0.883	0.117	0	2
1	1	1	.	0	1	52.87	0	0.003	0.997	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
1	1	0	1	1	1	.	0.613	0	0.117	0.27	1
0	0	0	0	0	0	39.03	0	0.966	0.034	0	2
1	1	1	1	1	0	71.98	0.956	0	0.044	0	1
1	0	0	1	1	0	63	0.099	0	0.134	0.768	4
1	.	0	0	1	1	.	0.081	0	0.259	0.66	4
0	0	0	0	0	1	.	0	0.966	0.034	0	2
0	0	1	0	0	1	52.26	0	0.368	0.632	0	3
1	0	0	0	0	1	.	0	0.883	0.117	0	2
1	1	1	0	0	1	81.34	0	0.006	0.994	0	3
1	1	0	1	1	1	54.33	0.613	0	0.117	0.27	1
1	1	1	1	1	1	66.73	0.956	0	0.044	0	1
1	0	1	1	0	0	52.87	0	0.018	0.982	0	3
0	1	1	1	1	1	88.14	0.898	0	0.102	0	1
1	1	1	1	1	0	74.24	0.956	0	0.044	0	1
0	0	0	0	0	0	62.97	0	0.966	0.034	0	2
1	0	0	0	0	0	55.39	0	0.883	0.117	0	2
0	0	0	0	0	1	61.42	0	0.966	0.034	0	2
1	0	1	1	1	0	72.55	0.752	0	0.248	0	1
1	0	1	1	1	1	59.36	0.752	0	0.248	0	1
1	1	1	1	1	1	46.36	0.956	0	0.044	0	1
1	0	0	1	0	0	71.76	0	0.477	0.523	0	3
0	1	0	1	0	0	45.33	0	0.123	0.877	0	3
1	1	1	1	1	1	71.64	0.956	0	0.044	0	1
0	1	1	1	0	0	71.37	0	0.003	0.997	0	3
0	0	0	0	0	0	68.05	0	0.966	0.034	0	2
1	0	0	1	0	1	.	0	0.477	0.523	0	3
1	0	1	1	1	1	.	0.752	0	0.248	0	1
1	1	0	1	1	0	62.35	0.613	0	0.117	0.27	1
1	0	0	1	1	1	.	0.099	0	0.134	0.768	4
1	1	1	1	0	1	.	0	0.001	0.999	0	3
0	1	1	1	1	1	62.19	0.898	0	0.102	0	1
1	1	1	1	1	0	62.35	0.956	0	0.044	0	1
0	1	1	1	1	0	54.79	0.898	0	0.102	0	1
1	0	0	1	1	0	59.93	0.099	0	0.134	0.768	4
0	1	1	0	1	1	59.18	0.428	0	0.572	0	3
0	0	0	1	1	1	53.56	0.033	0	0.112	0.855	4
1	1	1	1	1	0	83.33	0.956	0	0.044	0	1
1	1	.	1	1	1	76.45	0.904	0	0.055	0.04	1
0	0	1	1	0	0	.	0	0.066	0.934	0	3
1	1	1	1	1	0	66.93	0.956	0	0.044	0	1
1	0	1	1	1	0	69.14	0.752	0	0.248	0	1
0	0	0	0	0	0	54.37	0	0.966	0.034	0	2
1	0	0	0	0	0	78.16	0	0.883	0.117	0	2
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	0	0	69	0	0.001	0.999	0	3
0	0	1	0	0	0	73.79	0	0.368	0.632	0	3
1	0	0	0	0	0	74.51	0	0.883	0.117	0	2
0	1	1	1	1	1	61.65	0.898	0	0.102	0	1
1	1	1	1	1	1	83.22	0.956	0	0.044	0	1
0	0	0	0	0	1	41.03	0	0.966	0.034	0	2
1	0	0	1	1	1	73.55	0.099	0	0.134	0.768	4
1	1	1	1	0	0	72.22	0	0.001	0.999	0	3
1	1	1	1	1	1	69.53	0.956	0	0.044	0	1
1	1	0	1	1	1	82.5	0.613	0	0.117	0.27	1
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
1	0	1	0	0	1	52.43	0	0.133	0.867	0	3
0	0	0	1	0	0	55.7	0	0.775	0.225	0	2
0	0	0	0	0	0	73.89	0	0.966	0.034	0	2
1	1	1	1	1	1	91.47	0.956	0	0.044	0	1
1	0	0	0	0	0	71.16	0	0.883	0.117	0	2
1	1	1	1	1	0	70.21	0.956	0	0.044	0	1
0	0	0	0	0	1	66.21	0	0.966	0.034	0	2
0	1	1	1	.	1	55.8	0.753	0	0.246	0	1
1	1	1	1	1	1	66.07	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	0	1	0	1	.	0	0.036	0.964	0	3
0	1	1	1	0	0	.	0	0.003	0.997	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	86.29	0.956	0	0.044	0	1
1	0	1	1	1	0	.	0.752	0	0.248	0	1
0	0	.	0	0	0	.	0	0.904	0.096	0	2
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	52.61	0.956	0	0.044	0	1
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
0	1	0	1	0	1	.	0	0.123	0.877	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	.	0	1	.	0	0.119	0.881	0	3
0	1	1	1	0	0	56.74	0	0.003	0.997	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	1	1	0	0	1	.	0	0.023	0.977	0	3
1	0	0	0	0	0	.	0	0.883	0.117	0	2
1	0	0	0	0	0	.	0	0.883	0.117	0	2
1	1	1	1	1	0	51.57	0.956	0	0.044	0	1
1	1	1	1	1	1	48.98	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	0	0	1	0	.	0.143	0	0.32	0.537	4
1	1	1	1	0	0	56	0	0.001	0.999	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	.	.	0	1	.	0	0.043	0.957	0	3
0	0	0	0	0	1	80.44	0	0.966	0.034	0	2
0	1	1	1	0	0	66.46	0	0.003	0.997	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	0	0	0	0	1	.	0	0.883	0.117	0	2
1	1	1	0	1	1	.	0.648	0	0.352	0	1
1	1	1	1	0	0	65.02	0	0.001	0.999	0	3
1	0	1	1	1	1	.	0.752	0	0.248	0	1
1	0	1	1	1	1	.	0.752	0	0.248	0	1
1	1	0	1	1	1	.	0.613	0	0.117	0.27	1
1	1	1	0	0	1	65.6	0	0.006	0.994	0	3
1	0	0	1	1	1	.	0.099	0	0.134	0.768	4
0	1	1	0	1	1	.	0.428	0	0.572	0	3
1	0	1	0	0	1	68.34	0	0.133	0.867	0	3
1	0	1	1	0	0	.	0	0.018	0.982	0	3
1	0	0	1	1	1	.	0.099	0	0.134	0.768	4
1	1	1	1	1	0	63.61	0.956	0	0.044	0	1
1	1	1	.	0	1	.	0	0.003	0.997	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	0	55.36	0.956	0	0.044	0	1
1	0	1	1	0	0	.	0	0.018	0.982	0	3
1	1	.	1	1	0	65.59	0.904	0	0.055	0.04	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	0	0	0	0	.	0	0.235	0.765	0	3
0	0	0	0	0	0	.	0	0.966	0.034	0	2
1	0	0	0	0	1	53.43	0	0.883	0.117	0	2
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	68.4	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	0	1	0	0	.	0	0.775	0.225	0	2
0	1	1	1	1	0	57.69	0.898	0	0.102	0	1
1	0	0	1	0	1	.	0	0.477	0.523	0	3
1	0	1	0	1	0	.	0.206	0	0.794	0	3
1	1	1	1	0	0	.	0	0.001	0.999	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	1	0	0	0	56.12	0	0.133	0.867	0	3
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
0	.	0	0	0	1	.	0	0.915	0.085	0	2
1	1	0	0	1	1	.	0.143	0	0.32	0.537	4
1	1	0	1	1	1	67.2	0.613	0	0.117	0.27	1
0	0	0	.	0	1	77.88	0	0.926	0.074	0	2
1	1	1	1	1	1	86.1	0.956	0	0.044	0	1
1	1	1	1	1	1	61.45	0.956	0	0.044	0	1
1	1	1	1	1	1	57.57	0.956	0	0.044	0	1
1	1	1	1	1	1	61.97	0.956	0	0.044	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	60.63	0.956	0	0.044	0	1
1	0	0	1	0	0	60.51	0	0.477	0.523	0	3
0	0	0	0	0	0	62.08	0	0.966	0.034	0	2
1	0	0	1	0	0	70.17	0	0.477	0.523	0	3
0	1	1	0	0	0	66.72	0	0.023	0.977	0	3
1	1	1	0	0	1	52.64	0	0.006	0.994	0	3
1	1	1	1	1	1	74.18	0.956	0	0.044	0	1
1	1	0	1	1	0	51.02	0.613	0	0.117	0.27	1
1	1	0	0	1	0	.	0.143	0	0.32	0.537	4
1	0	1	1	0	1	56.5	0	0.018	0.982	0	3
1	0	0	1	0	1	72.54	0	0.477	0.523	0	3
1	1	1	0	1	0	65.11	0.648	0	0.352	0	1
0	1	0	1	1	0	68.98	0.343	0	0.161	0.495	4
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	1	1	1	0	1	59.49	0	0.003	0.997	0	3
0	0	0	1	1	1	.	0.033	0	0.112	0.855	4
1	1	.	1	0	1	.	0	0.012	0.988	0	3
0	0	0	0	0	0	65.96	0	0.966	0.034	0	2
1	1	1	0	1	0	66.92	0.648	0	0.352	0	1
1	1	1	1	1	1	74.59	0.956	0	0.044	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	1	66.61	0.956	0	0.044	0	1
1	1	1	1	1	1	80.19	0.956	0	0.044	0	1
1	1	1	1	1	1	68.9	0.956	0	0.044	0	1
1	1	1	1	1	0	53.06	0.956	0	0.044	0	1
1	1	1	1	1	1	67.43	0.956	0	0.044	0	1
0	0	0	0	0	1	59.59	0	0.966	0.034	0	2
0	0	0	0	0	0	57.11	0	0.966	0.034	0	2
1	1	0	0	1	1	34.42	0.143	0	0.32	0.537	4
1	1	0	0	1	1	51.24	0.143	0	0.32	0.537	4
1	1	1	1	1	1	59.09	0.956	0	0.044	0	1
0	1	1	1	1	1	83.2	0.898	0	0.102	0	1
1	1	1	0	0	0	68.5	0	0.006	0.994	0	3
1	1	1	.	1	1	52.77	0.935	0	0.065	0	1
0	1	1	1	0	1	66.69	0	0.003	0.997	0	3
0	1	0	0	0	0	75.96	0	0.538	0.462	0	2
1	1	0	1	1	0	57.39	0.613	0	0.117	0.27	1
1	1	1	0	1	0	59.95	0.648	0	0.352	0	1
1	1	1	1	1	1	52.24	0.956	0	0.044	0	1
1	1	1	1	1	0	45.7	0.956	0	0.044	0	1
1	0	1	0	1	1	67.13	0.206	0	0.794	0	3
1	1	1	1	1	0	.	0.956	0	0.044	0	1
0	1	1	1	1	0	44.41	0.898	0	0.102	0	1
0	1	1	1	1	1	57.04	0.898	0	0.102	0	1
1	0	0	0	0	1	46.26	0	0.883	0.117	0	2
1	0	0	1	1	0	51.08	0.099	0	0.134	0.768	4
0	1	1	1	1	0	45.36	0.898	0	0.102	0	1
1	1	0	0	1	0	69.27	0.143	0	0.32	0.537	4
0	1	1	1	1	0	65.26	0.898	0	0.102	0	1
1	1	0	.	1	1	66.37	0.531	0	0.152	0.316	1
1	1	1	1	1	0	44.97	0.956	0	0.044	0	1
1	1	1	1	1	0	84.03	0.956	0	0.044	0	1
1	1	0	0	0	0	52.95	0	0.235	0.765	0	3
0	0	0	1	1	0	55.52	0.033	0	0.112	0.855	4
1	1	1	1	0	0	50.83	0	0.001	0.999	0	3
0	0	0	0	0	0	.	0	0.966	0.034	0	2
0	1	0	1	1	1	53.69	0.343	0	0.161	0.495	4
0	0	0	1	1	0	62.57	0.033	0	0.112	0.855	4
1	0	0	1	1	1	45.03	0.099	0	0.134	0.768	4
1	1	1	1	1	1	61.56	0.956	0	0.044	0	1
0	1	0	1	1	0	48.5	0.343	0	0.161	0.495	4
0	0	0	0	0	1	.	0	0.966	0.034	0	2
1	1	1	1	1	1	60.77	0.956	0	0.044	0	1
1	1	1	1	1	0	74.18	0.956	0	0.044	0	1
0	0	0	0	0	1	29.26	0	0.966	0.034	0	2
1	1	1	1	1	0	47.75	0.956	0	0.044	0	1
1	0	1	1	1	0	72.49	0.752	0	0.248	0	1
0	1	1	1	1	0	58.48	0.898	0	0.102	0	1
1	1	0	0	1	0	45.92	0.143	0	0.32	0.537	4
1	1	1	1	1	1	46.38	0.956	0	0.044	0	1
0	1	1	1	1	1	66.7	0.898	0	0.102	0	1
0	0	0	0	0	1	43.46	0	0.966	0.034	0	2
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	1	1	1	1	0	59.09	0.956	0	0.044	0	1
0	1	1	1	1	0	58.69	0.898	0	0.102	0	1
1	1	1	1	1	0	73	0.956	0	0.044	0	1
0	1	1	1	1	0	40	0.898	0	0.102	0	1
1	1	1	1	1	0	70.16	0.956	0	0.044	0	1
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
0	0	0	0	1	1	.	0.004	0	0.152	0.844	4
1	1	0	1	0	0	73.35	0	0.036	0.964	0	3
0	1	0	1	1	1	68.24	0.343	0	0.161	0.495	4
1	0	0	1	1	0	79.71	0.099	0	0.134	0.768	4
1	1	0	0	1	0	.	0.143	0	0.32	0.537	4
0	1	1	1	1	0	74.06	0.898	0	0.102	0	1
0	1	1	1	1	0	69.81	0.898	0	0.102	0	1
1	1	1	1	1	0	56.46	0.956	0	0.044	0	1
0	0	0	0	0	1	39.77	0	0.966	0.034	0	2
1	1	0	0	0	0	57.96	0	0.235	0.765	0	3
0	1	1	1	1	1	67.39	0.898	0	0.102	0	1
1	1	0	0	1	0	43.53	0.143	0	0.32	0.537	4
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	0	0	1	0	1	34	0	0.477	0.523	0	3
0	0	0	1	1	0	.	0.033	0	0.112	0.855	4
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	0	0	0	0	0	48.45	0	0.883	0.117	0	2
1	1	1	0	1	1	55.18	0.648	0	0.352	0	1
1	1	0	1	1	1	.	0.613	0	0.117	0.27	1
1	1	1	1	1	1	53.63	0.956	0	0.044	0	1
0	0	0	1	0	1	32.12	0	0.775	0.225	0	2
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
0	0	0	0	0	1	33.85	0	0.966	0.034	0	2
0	1	1	0	1	1	38.46	0.428	0	0.572	0	3
1	1	1	1	0	1	34.59	0	0.001	0.999	0	3
1	1	1	1	1	1	.	0.956	0	0.044	0	1
1	1	0	1	1	0	.	0.613	0	0.117	0.27	1
0	1	.	.	.	0	46.87	0.522	0.037	0.337	0.103	1
1	0	0	0	1	1	.	0.012	0	0.191	0.797	4
0	1	0	1	1	0	.	0.343	0	0.161	0.495	4
0	0	0	0	0	1	29.91	0	0.966	0.034	0	2
0	0	1	0	0	1	44.12	0	0.368	0.632	0	3
0	0	0	0	0	1	.	0	0.966	0.034	0	2
0	0	0	0	1	1	47.62	0.004	0	0.152	0.844	4
0	1	1	1	1	1	.	0.898	0	0.102	0	1
0	1	0	1	0	1	.	0	0.123	0.877	0	3
1	1	0	1	1	1	42.19	0.613	0	0.117	0.27	1
0	1	0	0	0	1	.	0	0.538	0.462	0	2
0	.	1	1	1	0	.	0.86	0	0.14	0	1
1	1	0	1	1	1	36.25	0.613	0	0.117	0.27	1
0	0	1	0	0	1	38.09	0	0.368	0.632	0	3
1	0	1	1	1	0	50.27	0.752	0	0.248	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	0	0	1	0	1	36.34	0	0.775	0.225	0	2
1	1	1	0	0	0	.	0	0.006	0.994	0	3
0	1	1	1	1	0	75.51	0.898	0	0.102	0	1
0	0	0	1	0	0	37.85	0	0.775	0.225	0	2
1	1	1	1	1	1	44.04	0.956	0	0.044	0	1
0	0	0	1	0	1	.	0	0.775	0.225	0	2
0	0	0	0	0	0	54.01	0	0.966	0.034	0	2
0	1	1	.	.	0	36.06	0.669	0.002	0.329	0	1
0	0	1	1	1	1	39.1	0.552	0	0.448	0	1
0	0	0	0	0	1	40.84	0	0.966	0.034	0	2
0	1	1	0	1	0	65	0.428	0	0.572	0	3
1	0	0	1	0	1	.	0	0.477	0.523	0	3
1	0	1	0	0	0	.	0	0.133	0.867	0	3
1	1	1	1	1	1	52.16	0.956	0	0.044	0	1
1	1	1	1	1	1	59.01	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	52.95	0.956	0	0.044	0	1
1	1	1	1	1	1	.	0.956	0	0.044	0	1
0	1	1	1	1	0	54.2	0.898	0	0.102	0	1
0	1	0	0	1	0	56.72	0.053	0	0.292	0.654	4
0	1	0	1	1	0	69.32	0.343	0	0.161	0.495	4
0	0	1	0	0	1	66.25	0	0.368	0.632	0	3
1	1	1	1	1	1	84.41	0.956	0	0.044	0	1
1	1	1	1	1	1	79.44	0.956	0	0.044	0	1
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	0	0	0	0	0	72.72	0	0.883	0.117	0	2
1	1	1	1	1	1	93.27	0.956	0	0.044	0	1
1	1	1	1	1	1	42.89	0.956	0	0.044	0	1
1	1	0	1	1	1	64.47	0.613	0	0.117	0.27	1
1	1	1	1	1	0	62.12	0.956	0	0.044	0	1
1	1	1	1	1	1	61.11	0.956	0	0.044	0	1
0	1	0	1	1	1	62.9	0.343	0	0.161	0.495	4
0	1	0	1	1	0	50.2	0.343	0	0.161	0.495	4
1	1	1	1	1	1	55.24	0.956	0	0.044	0	1
0	0	0	0	0	1	53.81	0	0.966	0.034	0	2
1	1	1	1	1	0	52.74	0.956	0	0.044	0	1
1	1	1	1	1	1	76.55	0.956	0	0.044	0	1
0	0	1	0	0	0	48.54	0	0.368	0.632	0	3
0	0	0	0	1	1	60.15	0.004	0	0.152	0.844	4
1	1	1	1	1	0	66.69	0.956	0	0.044	0	1
1	1	1	1	1	0	53.35	0.956	0	0.044	0	1
1	1	1	1	1	1	64.93	0.956	0	0.044	0	1
0	0	0	1	0	1	61.66	0	0.775	0.225	0	2
0	1	1	1	1	1	63.62	0.898	0	0.102	0	1
0	1	1	1	1	0	53.37	0.898	0	0.102	0	1
1	1	1	1	1	1	63.32	0.956	0	0.044	0	1
0	1	1	1	1	1	60.48	0.898	0	0.102	0	1
0	0	1	1	1	1	64.24	0.552	0	0.448	0	1
0	1	1	1	1	1	.	0.898	0	0.102	0	1
1	0	1	1	1	0	66.72	0.752	0	0.248	0	1
1	1	1	1	0	0	70.39	0	0.001	0.999	0	3
1	1	1	1	1	1	38.37	0.956	0	0.044	0	1
1	1	1	1	1	0	49.53	0.956	0	0.044	0	1
0	1	1	1	1	1	76.24	0.898	0	0.102	0	1
1	1	1	1	1	1	56.56	0.956	0	0.044	0	1
0	1	1	1	1	1	54.22	0.898	0	0.102	0	1
0	1	1	1	1	0	72.28	0.898	0	0.102	0	1
0	1	1	0	1	0	58.35	0.428	0	0.572	0	3
0	0	0	0	0	1	59.26	0	0.966	0.034	0	2
1	1	1	0	1	1	60.48	0.648	0	0.352	0	1
1	0	0	0	0	0	68.41	0	0.883	0.117	0	2
1	1	1	1	1	1	72.96	0.956	0	0.044	0	1
1	1	0	1	1	1	69.21	0.613	0	0.117	0.27	1
0	1	0	0	0	0	70.77	0	0.538	0.462	0	2
0	0	1	0	0	1	64.38	0	0.368	0.632	0	3
0	1	0	1	1	1	65.07	0.343	0	0.161	0.495	4
1	0	0	0	0	1	67.76	0	0.883	0.117	0	2
0	1	1	1	1	1	56.56	0.898	0	0.102	0	1
0	1	.	1	1	0	40.09	0.771	0	0.116	0.113	1
0	0	0	0	0	1	67.44	0	0.966	0.034	0	2
0	0	0	0	0	0	46.19	0	0.966	0.034	0	2
1	1	1	1	1	0	.	0.956	0	0.044	0	1
1	1	1	1	1	0	57.56	0.956	0	0.044	0	1
0	0	.	.	1	0	.	0.164	0	0.263	0.574	4
1	1	0	0	0	1	68.75	0	0.235	0.765	0	3
1	0	1	0	0	1	90.47	0	0.133	0.867	0	3
